Quarter,State,Total_Crashes,Num_Injured,Num_Killed,Total_Vehicles_Involved,SPV,DAD,PWR,FTQ,Other_Factors,Quarter_Num,Year,Quarter_Date,Total_Casualties,Casualty_Rate,Fatality_Rate,Vehicles_per_Crash,Total_Factors,SPV_Prop,DAD_Prop,PWR_Prop,FTQ_Prop,Other_Factors_Prop,Quarter_Sin,Quarter_Cos,Severe_Crash,High_Casualty,State_Encoded,State_Adamawa,State_Akwa Ibom,State_Anambra,State_Bauchi,State_Bayelsa,State_Benue,State_Borno,State_Cross River,State_Delta,State_Ebonyi,State_Edo,State_Ekiti,State_Enugu,State_FCT,State_Gombe,State_Imo,State_Jigawa,State_Kaduna,State_Kano,State_Katsina,State_Kebbi,State_Kogi,State_Kwara,State_Lagos,State_Nasarawa,State_Niger,State_Ogun,State_Ondo,State_Osun,State_Oyo,State_Plateau,State_Rivers,State_Sokoto,State_Taraba,State_Yobe,State_Zamfara,Region,Region_Encoded,Region_North East,Region_North West,Region_South East,Region_South South,Region_South West
2,12,21.320791642365126,44.85794938547743,2.512665095595768,51.10252791538667,41.55930105280154,1.0084651398161006,-0.0638460676076321,-0.3066860743082644,10.798211380323895,1.0188277098480671,2023.0184102646365,9,49.40532941465208,-0.3733951068058292,0.0419685132701079,2.272372633565969,50.64192726147842,0.78346488959537,0.0201089944157437,0.0001619020895688,-0.0095025139046122,0.2019951158155887,1.0110371445044115,0.0120384217997335,0.0019061276838077,-0.0011696331155194,11.924414255540686,0,0,0,0,0,0,0,0,0,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.030374807006505,0,0,0,False,1
10,1,78.06884274820415,237.3226030190615,36.35435306889672,93.7447023630244,56.84385815020284,-0.0083759032763841,0.0100145129612342,-1.4848376108292782,37.07057901331996,3.9607626085706618,2019.9939107023465,0,269.4968865237184,2.528373824211914,0.1358330949606799,1.2132961302122955,97.64676524327948,0.6019623501756539,-8.763330263540612e-05,0.0001408916450969,0.0093746481926899,0.3935136706780917,0.009971407605083,0.9926612553857036,1.0129746381239204,1.0122684680019225,0.8497611555580968,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0626357785796678,1,0,0,False,0
8,24,146.9191686552065,195.99219487367975,55.99691990529261,18.4432685698919,5.478855318961312,-0.0150177063401852,-0.0391579914904509,78.55810172490477,-1.0673197590491412,2.999175665827838,2021.9957293140048,7,260.70833216047873,14.027098760286467,0.2182293983771017,0.1293639301702942,81.1768738310914,0.0387853760016774,-4.47618365557384e-05,-0.0001631044075251,0.9629546768066772,0.001923650974565,-1.0045980784469473,0.0126309292223764,0.995536022312378,1.0042848482001254,23.96374389994899,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5.071560362366382,0,0,0,False,1
8,29,95.94730184588052,324.8990414237776,31.196146223087528,2.8647432747338497,-1.7728203927860144,0.0109619139503883,-0.0291229535840317,78.28799603785936,-1.5493380853111909,2.976596202576567,2021.9738807057736,7,365.9378801864654,356.97768500613506,0.0843745361557871,0.0070501552538293,79.2042499236855,-0.0135297921225966,0.0001423396383441,0.0001476634086576,0.9998451386379262,0.0037359345193528,-1.0052121556520726,0.0118966014304375,0.9988195779699482,1.02101298486658,28.78383608104541,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5.044643742861155,0,0,0,False,1
11,6,53.0,123.0,9.0,51.0,1.0,0.0,0.0,34.0,16.0,4.0,2021.0,4,132.0,2.588235294117647,0.0681818181818181,0.9622641509433962,51.0,0.0196078431372549,0.0,0.0,0.6666666666666666,0.3137254901960784,-2.4492935982947064e-16,1.0,1.0,0.0,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,False,0
8,28,139.0,356.0,59.0,1.0,0.0,0.0,1.0,103.0,0.0,3.0,2022.0,7,415.0,415.0,0.1421686746987951,0.0071942446043165,104.0,0.0,0.0,0.0096153846153846,0.9903846153846154,0.0,-1.0,-1.8369701987210292e-16,1.0,1.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5.0,0,0,0,False,1
9,11,30.893448079103457,72.59254789251688,15.796361251265628,59.85967733187037,38.32371266543098,-0.0101293143304007,-0.063001339845618,0.4975617165682551,20.305369915557957,3.0004343210766886,2022.9946167067508,11,97.00885947433272,1.986290178781343,0.1664445711829207,1.830094968005899,61.18322933960801,0.6664612817971605,-0.0002120633321796,-0.0001983704371883,-0.0059094935986589,0.3450491368996433,-1.0286895962330902,0.0048740111453871,1.0049002863021952,-0.0073230654092589,11.1803877502703,0,0,0,0,0,0,0,0,0,0,1,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.029745048995545,0,0,0,True,0
1,20,14.656000002562882,82.45675282661203,36.95742171154865,15.571235407587023,0.4609053147672035,0.0068231044070538,-0.0342141777995386,10.04266156208888,8.13921952025461,0.9879452097232692,2022.00331391788,5,111.90518523338685,4.875170072366336,0.3305224342655269,1.3864652785475609,18.71958682910829,-0.0053182088986647,-4.1942576665910893e-07,0.0002416214138242,0.566817846749494,0.4449446974137889,0.9821252141808404,-0.0085120288810524,1.0077700020983131,-0.0005307558369605,19.735793126403586,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.9574438873345923,0,1,0,False,0
13,25,214.1499251214339,551.601519212094,32.30113630738865,270.08245373013824,147.96560127003505,1.9918434130445684,1.991523487300728,0.7726953609468443,115.41282221001414,4.014663276046517,2022.975404930721,12,580.6778911087274,1.3327439013026143,0.0528073099200826,1.2571143761812784,269.33377918751785,0.5558953534231841,0.0074782612150326,0.0074064964863474,-0.0014500918558823,0.4362115530559134,-0.0016514377153024,1.0089669407988686,1.0019933010445554,1.007523529829778,24.92761956342212,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0447693903181876,0,0,0,False,0
10,17,92.0,318.0,64.0,177.0,118.0,0.0,0.0,0.0,59.0,4.0,2020.0,0,382.0,2.15819209039548,0.1675392670157068,1.923913043478261,177.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,-2.4492935982947064e-16,1.0,1.0,1.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0,1,0,False,0
7,16,27.0,85.0,16.0,27.0,1.0,0.0,0.0,10.0,16.0,3.0,2021.0,3,101.0,3.740740740740741,0.1584158415841584,1.0,27.0,0.037037037037037,0.0,0.0,0.3703703703703703,0.5925925925925926,-1.0,-1.8369701987210292e-16,1.0,0.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0,0,1,False,0
12,26,145.0,553.0,96.0,195.0,90.0,2.0,0.0,7.0,96.0,4.0,2022.0,8,649.0,3.3282051282051284,0.147919876733436,1.3448275862068966,195.0,0.4615384615384615,0.0102564102564102,0.0,0.0358974358974358,0.4923076923076923,-2.4492935982947064e-16,1.0,1.0,1.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,False,0
5,33,31.0,126.0,68.0,40.0,0.0,0.0,0.0,20.0,20.0,2.0,2022.0,6,194.0,4.85,0.3505154639175257,1.2903225806451613,40.0,0.0,0.0,0.0,0.5,0.5,1.2246467991473532e-16,-1.0,1.0,0.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2.0,0,1,0,False,0
7,1,79.55547158020754,201.54037693619927,25.01297843454895,93.37492660099085,-1.0886068520105647,0.0089456730022165,-0.0519599564686851,66.66520383426187,27.40434665864687,3.0048348392312643,2021.058163162845,3,231.33526747508785,2.9706429543329227,0.1118354705638742,1.191038307180557,92.85375149605446,0.001438251294623,0.0001720984794839,0.0002186974709065,0.6989666249566817,0.3063097271938728,-1.0024870526657406,0.0157187150440673,0.9949517804847794,1.0035571632153766,1.1172706886672996,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0646372148443222,1,0,0,False,0
12,4,121.06811352343033,527.238972793897,92.62750085352998,164.25666722783967,72.73503441032669,-0.0040775592625284,0.0245893427647836,2.8023179323950504,86.55830902818981,4.017131392645854,2022.0136056287367,8,615.9550077267401,2.6273318734624462,0.1515727760632547,1.3222126739953417,162.17616860537487,0.440661043246392,3.825233246631966e-05,0.0002560650048934,0.0064588392569608,0.5431927759458495,-0.0122330108903428,1.0167100270978664,0.9874237590292402,0.9853607556762854,4.187534432080435,0,0,0,1,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9530149874958912,1,0,0,False,0
1,5,23.0,61.0,2.0,35.0,0.0,0.0,0.0,29.0,6.0,1.0,2022.0,5,63.0,1.8,0.0317460317460317,1.5217391304347827,35.0,0.0,0.0,0.0,0.8285714285714286,0.1714285714285714,1.0,6.123233995736766e-17,0.0,0.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0,True,0
7,4,130.0,627.0,79.0,127.0,0.0,1.0,0.0,69.0,57.0,3.0,2021.0,3,706.0,5.559055118110236,0.1118980169971671,0.9769230769230768,127.0,0.0,0.0078740157480314,0.0,0.5433070866141733,0.4488188976377952,-1.0,-1.8369701987210292e-16,1.0,1.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,0,False,0
13,17,115.9174793954687,462.2965269855657,36.48778035145135,213.6876925675032,157.48268842857078,0.0094018380994879,0.0096015868920197,1.1780788016100157,46.80655656791988,3.981932244693292,2022.9752839787943,12,503.3642159297733,1.929736426890667,0.0717227907867525,1.8588266041981625,208.76612730257472,0.7561162235328963,-6.220350388570047e-05,9.873639827312274e-05,0.0083574291690098,0.2297558584431538,-0.0028490707664369,0.9803499329682854,1.0042519610674925,1.0036138741294405,17.06897407878864,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.959973689183051,0,1,0,False,0
5,8,30.24346011534712,61.468578251646846,17.491766711374453,33.55695160941235,0.7363152247610784,0.0017212655346974,0.0162729246770422,20.00003206695678,17.211354157479892,1.937172991892928,2021.994888214212,6,74.75359329614723,2.2915978304998226,0.2316072663831336,1.2311012005241584,36.2489939082062,0.0011344548666006,0.0002259786068669,0.0001057489699214,0.5646502676690053,0.4460570986014527,0.0226391679146119,-1.0260423659440985,1.004008268543575,-0.0344466657106261,8.086340947574891,0,0,0,0,0,0,0,1,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.106351334457235,0,0,0,True,0
11,32,27.0,135.0,23.0,37.0,0.0,0.0,0.0,14.0,23.0,4.0,2021.0,4,158.0,4.27027027027027,0.1455696202531645,1.3703703703703705,37.0,0.0,0.0,0.0,0.3783783783783784,0.6216216216216216,-2.4492935982947064e-16,1.0,1.0,0.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4.0,0,0,0,True,0
12,5,8.0,17.0,1.0,9.0,4.0,0.0,0.0,0.0,5.0,4.0,2022.0,8,18.0,2.0,0.0555555555555555,1.125,9.0,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556,-2.4492935982947064e-16,1.0,0.0,0.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0,True,0
0,11,54.83412139251916,138.73978121110198,50.15147411121331,90.8950324622885,68.0705843474428,-0.0009723615928459,0.0132640208438835,-1.3818588011437718,20.40757354004255,1.002186510920683,2020.9848554972612,1,186.7932124807052,0.944547867658846,0.2674181543401882,1.5783360537863618,88.28264190902503,0.7582617655116908,-8.360835267434463e-05,-0.000165397365765,0.0005572583256667,0.2384331013673575,0.9722476688488504,0.0185579849918774,1.0051069594063096,0.0052700667912768,10.813567933763474,0,0,0,0,0,0,0,0,0,0,1,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.998757126222909,0,0,0,True,0
10,8,34.43297894128009,68.19902245163424,10.473121021193506,37.72809531031435,24.39669379248369,-0.0098931925519435,0.0454887653372112,-1.719239857008704,15.769423282076133,4.015400417523559,2019.9713524753847,0,68.2453802387343,2.69229511723358,0.1436636511589731,1.1671241326113442,43.16343915047981,0.5934575476646533,-1.1887214384491616e-05,-0.0001543176288525,0.0093442807334115,0.4181281604098468,-0.0135299894510263,0.984344456532312,1.0028440208348195,0.0120326294334551,8.34112569067154,0,0,0,0,0,0,0,1,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.996535491748421,0,0,0,True,0
4,29,86.91494436524924,247.42451770729764,51.13865064291553,110.0149430437257,60.758310064960014,0.01627300880105,0.0055952467999347,3.2473962967184926,45.66270593854017,1.9803490525430512,2020.9970868695348,2,309.1984730655977,1.844644516358028,0.1732806116192701,1.30082537659859,112.78331699972988,0.5503296524024611,-1.974563475963096e-05,0.000468113408698,0.0260554235527128,0.4284697924362899,-0.0053865753955789,-1.0008317826324251,0.9981011442438464,1.0138190307841133,28.6184445960503,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5.020204709242579,0,0,0,False,1
7,32,31.218851170634448,91.67864178529489,22.573144131342797,38.06810020590031,-0.4510708903837187,0.0058631502185289,0.002821961149777,16.20790912956839,19.606796243202844,3.017538557295774,2020.983571561296,3,107.57084190792273,2.3920571920650726,0.2059972554625511,1.1615232709127286,39.41438405294591,0.0046713474946436,2.326544884502544e-05,-0.0002460549005021,0.4396019786679262,0.5573393994318195,-1.0070268259212949,0.006420624832223,1.0102939330687362,-0.0107240287453806,31.55087461893319,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4.016501626051164,0,0,0,True,0
13,31,72.99615638184633,251.4701881851156,28.091663944176076,76.40385591307351,36.93577085051759,-0.0049787901253239,-0.0280181142693996,3.142900000033613,35.35502833760732,4.0042348138190205,2022.9827207412989,12,277.203601467299,3.202078366120257,0.1047788641492052,1.0565677119526729,77.19578586945539,0.490587356803735,0.0002252077841372,-0.0004109875951885,0.0237613854486578,0.4669679882795045,-0.01668672297169,1.0002756523104903,0.9952743076731212,0.9899924897131748,30.966369102738152,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0275619506410749,0,0,0,False,0
3,36,13.0,61.0,14.0,16.0,14.0,0.0,0.0,0.0,2.0,1.0,2024.0,13,75.0,4.6875,0.1866666666666666,1.2307692307692308,16.0,0.875,0.0,0.0,0.0,0.125,1.0,6.123233995736766e-17,1.0,0.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2.0,0,1,0,False,0
2,14,382.7462388681013,668.5525618925777,99.28830051298584,618.837871597648,299.03024012586627,-0.0007424184022412,1.9937661431490576,6.865913069912406,308.1973392232778,0.9778035304948062,2022.981554040845,9,776.2845478177585,0.8761395085973878,0.1295376035029624,1.6075460479060968,613.8179927135615,0.4814543748470627,0.0002441761102181,0.0032906753038232,0.0056144394660593,0.5009313688860647,1.0363526308428697,-0.0151646280925419,1.0027084909759207,0.9936541947659492,14.28310756474458,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070264781614616,0,0,0,False,0
0,8,25.0,50.0,30.0,31.0,17.0,0.0,0.0,0.0,14.0,1.0,2021.0,1,80.0,2.5806451612903225,0.375,1.24,31.0,0.5483870967741935,0.0,0.0,0.0,0.4516129032258064,1.0,6.123233995736766e-17,1.0,0.0,8.0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0,True,0
0,24,150.8105522208387,241.68354420218787,25.43496890538216,146.86308488275742,84.65452501837864,-0.0011336365571669,-0.0079297603324658,0.4763007447564458,64.5657815203389,1.044835644198408,2020.9877421323083,1,259.1463316378051,1.9496132085925872,0.097776228794792,1.0077765319872736,153.8627482929583,0.5611502139144484,-0.0001602727218512,0.0003148969176662,0.0156754346835764,0.4221318304129566,0.984765387935856,0.022820630577367,0.9931249439458472,1.0083314794905205,24.061324897528426,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5.058139520431789,0,0,0,False,1
11,9,58.0,172.0,30.0,71.0,0.0,0.0,0.0,29.0,42.0,4.0,2021.0,4,202.0,2.8450704225352115,0.1485148514851485,1.2241379310344829,71.0,0.0,0.0,0.0,0.4084507042253521,0.5915492957746479,-2.4492935982947064e-16,1.0,1.0,0.0,9.0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0,True,0
4,19,69.15174471411814,286.0059266599788,57.57283972798876,91.07832746403724,56.476090221866016,-0.0004293239688096,0.0281749269827241,-0.3406515381174331,31.63909812516099,1.9747693484773,2021.013263087775,2,344.43194971643004,4.062571048492921,0.1650542747670731,1.248439799603581,88.31218402188216,0.6381201692307568,-2.1219918441500724e-05,0.0001911125943094,-0.0007425039325794,0.3525772220128907,0.0019548179320626,-0.9929188657840282,1.0005960984902778,0.9859591184835154,19.47572202278569,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.965030741536082,0,1,0,False,0
11,23,108.0,365.0,76.0,136.0,0.0,0.0,0.0,64.0,72.0,4.0,2021.0,4,441.0,3.242647058823529,0.1723356009070294,1.2592592592592593,136.0,0.0,0.0,0.0,0.4705882352941176,0.5294117647058824,-2.4492935982947064e-16,1.0,1.0,1.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,False,0
10,16,31.0,91.0,15.0,24.0,11.0,0.0,0.0,0.0,13.0,4.0,2020.0,0,106.0,4.416666666666667,0.1415094339622641,0.7741935483870968,24.0,0.4583333333333333,0.0,0.0,0.0,0.5416666666666666,-2.4492935982947064e-16,1.0,1.0,0.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0,0,1,False,0
3,30,131.0,298.0,68.0,122.0,84.0,0.0,0.0,2.0,36.0,1.0,2024.0,13,366.0,3.0,0.1857923497267759,0.931297709923664,122.0,0.6885245901639344,0.0,0.0,0.0163934426229508,0.2950819672131147,1.0,6.123233995736766e-17,1.0,1.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5.0,0,0,0,False,1
0,11,56.0,140.0,51.0,89.0,68.0,0.0,0.0,0.0,21.0,1.0,2021.0,1,191.0,2.146067415730337,0.2670157068062827,1.5892857142857142,89.0,0.7640449438202247,0.0,0.0,0.0,0.2359550561797752,1.0,6.123233995736766e-17,1.0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0,True,0
11,18,181.15290465127083,692.7215438738242,119.13714766838427,188.7098748046089,-0.7586075026295447,-0.0082502408063365,5.002320784205959,119.845819260808,61.87624650065385,3.950487349185817,2021.0707441455008,4,809.7408546493625,4.905376760426203,0.1466218629392406,1.0704682802356873,187.6562360664468,-0.0041108621822751,0.0001402300812031,0.0266310466595965,0.655810769666795,0.3290636426358317,-0.0069855559603545,0.9967009581057976,0.999899642243793,1.0126696449425625,18.126111321800543,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.018821734057308,0,1,0,False,0
1,29,102.73025312652194,371.8642040173023,28.6078438011374,140.68577394656327,1.1354289991954418,0.0032471348475029,0.0255981934368003,75.01076114983798,64.17628521951728,0.9947752044811056,2022.000984879622,5,393.4076047885552,1.4657697776983691,0.071625996036548,1.3668337264895063,135.59115445266835,-0.0034823210268964,0.0002240445240471,-0.0003718368173844,0.5424016876106946,0.4609855026696734,1.0192395061927255,-0.0166440001895413,1.0046661299070951,0.9850877734526142,28.999845305996576,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5.054187748032739,0,0,0,False,1
3,34,38.0,98.0,17.0,38.0,17.0,0.0,0.0,0.0,21.0,1.0,2024.0,13,115.0,3.026315789473684,0.1478260869565217,1.0,38.0,0.4473684210526316,0.0,0.0,0.0,0.5526315789473685,1.0,6.123233995736766e-17,1.0,0.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,1,0,0,False,0
3,35,41.06338987551528,239.33703171212244,14.150052289744886,57.79738368296053,39.412206932889546,0.0014454711333813,0.0644800627559434,0.9598449342636384,15.25013586055667,1.0498980387942964,2023.9987574602733,13,247.7655624793451,4.86753682175593,0.0541492692239857,1.414822467799568,54.49072816324458,0.6812795308792754,-0.0001716958352379,-0.0001149955817821,-0.0039786457050677,0.3056232793144323,0.9966069155535352,-0.0039215982314209,0.9986872178271434,1.0198094972276508,34.97331467207269,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9922119495011552,1,0,0,False,0
13,36,15.0,36.0,18.0,21.0,17.0,0.0,0.0,0.0,4.0,4.0,2023.0,12,54.0,2.571428571428572,0.3333333333333333,1.4,21.0,0.8095238095238095,0.0,0.0,0.0,0.1904761904761904,-2.4492935982947064e-16,1.0,1.0,0.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2.0,0,1,0,False,0
8,24,146.0,201.0,57.0,18.0,3.0,0.0,0.0,79.0,0.0,3.0,2022.0,7,258.0,14.333333333333334,0.2209302325581395,0.1232876712328767,82.0,0.0365853658536585,0.0,0.0,0.9634146341463414,0.0,-1.0,-1.8369701987210292e-16,1.0,1.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,0,0,0,False,1
11,3,57.775330535781336,152.98272079889028,45.45221703563385,58.900878595478986,1.4604144349153785,-0.008810473056155,1.0011170220549452,23.6199258363491,37.00787024396951,4.0469028733359,2020.9740202986504,4,200.87840157323413,2.674631266137542,0.2265601205530878,1.0784874857476063,64.89552728127327,0.0200755936625019,6.603574390912744e-05,0.0155456923209745,0.3625542707080788,0.6006787414222238,-0.0043317760290068,0.9853555843401,0.997376322108754,0.001916432162512,2.933968588623181,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0302803729896075,0,0,1,False,0
9,9,30.968746338104037,67.10047712065537,13.930751125791636,41.74352123888016,16.12216365148017,0.0241725904605426,0.0025889046745936,-0.4716485334032203,25.097353045190307,3.0062910458313685,2023.001684090753,11,84.03039760832793,2.1708101804964293,0.1928589291477378,1.408919168982161,44.98034251579389,0.4108904307061647,8.086186409886443e-05,0.0002542257183727,0.0003175515394277,0.5939882070734495,-1.009565149822422,-0.0025447127735221,0.9973921638207988,0.0139259846739543,9.15042208178683,0,0,0,0,0,0,0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.969132495681202,0,0,0,True,0
5,3,29.0,45.0,18.0,30.0,0.0,0.0,0.0,7.0,23.0,2.0,2022.0,6,63.0,2.1,0.2857142857142857,1.0344827586206895,30.0,0.0,0.0,0.0,0.2333333333333333,0.7666666666666667,1.2246467991473532e-16,-1.0,1.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0,0,1,False,0
10,26,110.0,347.0,91.0,126.0,102.0,0.0,0.0,0.0,24.0,4.0,2020.0,0,438.0,3.4761904761904763,0.2077625570776255,1.1454545454545455,126.0,0.8095238095238095,0.0,0.0,0.0,0.1904761904761904,-2.4492935982947064e-16,1.0,1.0,1.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,False,0
11,16,35.053199264551324,128.54072089029174,23.885121408113037,37.71982965611082,-1.6254760455781472,-0.0020965546854494,-0.0075573654048902,20.494158400641144,17.788927769596015,4.008280240073705,2020.967441667628,4,154.67453061044716,5.423076684161601,0.1431860417212957,1.0325758850426623,39.187066669215845,-0.0035086554656324,-0.0001142665488392,-0.0002327390510586,0.5349024680230446,0.4680455231995364,-0.014428760640804,1.015864364746046,1.004872380117368,-0.0055849380540843,16.115516456592413,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.966679532635653,0,0,1,False,0
9,30,118.0,332.0,45.0,160.0,106.0,0.0,0.0,0.0,54.0,3.0,2023.0,11,377.0,2.35625,0.1193633952254641,1.3559322033898304,160.0,0.6625,0.0,0.0,0.0,0.3375,-1.0,-1.8369701987210292e-16,1.0,1.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5.0,0,0,0,False,1
